CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,4.03ms,1.76ms,0.29ms,13.86ms,3(DR0,0.48,0.31(W0.35),1.00,15.75/21.52,19.37,0,1.21,0,0,23:07:44.413,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,4.02ms,1.72ms,0.29ms,13.86ms,3(DR0,0.47,0.26(W0.32),1.00,16.02/21.32,19.26,0,1.21,0,0,23:07:45.404,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,4.01ms,1.74ms,0.31ms,13.86ms,3(DR0,0.47,0.29(W0.33),1.00,15.87/21.49,19.43,0,1.21,0,0,23:07:46.404,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,4.02ms,1.79ms,0.31ms,13.87ms,3(DR0,0.47,0.34(W0.38),1.00,15.98/21.38,19.38,0,1.21,0,0,23:07:47.404,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,4.02ms,1.73ms,0.27ms,13.87ms,3(DR0,0.47,0.14(W0.25),1.00,15.73/21.50,19.40,0,1.21,0,0,23:07:48.404,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,3.99ms,2.06ms,0.27ms,13.87ms,3(DR0,0.46,0.17(W0.27),1.00,15.75/21.42,19.37,0,1.21,0,0,23:07:49.404,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,3.74ms,1.64ms,0.28ms,14.10ms,3(DR0,0.45,0.26(W0.33),1.00,15.89/21.66,19.44,0,1.21,0,0,23:07:50.404,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,72,0ms,1,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,2257,0,39.2C/0.0C,3.77ms,1.63ms,0.27ms,14.07ms,3(DR0,0.44,0.22(W0.30),1.00,15.89/21.58,21.54,0,1.21,0,0,23:07:51.404,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,3.75ms,1.61ms,0.27ms,13.86ms,3(DR0,0.44,0.31(W0.36),1.00,18.19/21.47,20.85,0,1.21,0,0,23:07:52.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2257,0,39.2C/0.0C,3.83ms,1.75ms,0.27ms,13.86ms,3(DR0,0.45,0.29(W0.32),1.00,17.11/21.50,20.10,0,1.21,0,0,23:07:53.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,3.82ms,1.77ms,0.27ms,13.87ms,3(DR0,0.45,0.31(W0.44),1.00,16.50/21.44,19.59,0,1.21,0,0,23:07:54.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,3.93ms,1.82ms,0.28ms,13.86ms,3(DR0,0.46,0.34(W0.35),1.00,16.02/21.48,19.46,0,1.21,0,0,23:07:55.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,4.09ms,1.97ms,0.27ms,13.86ms,3(DR0,0.48,0.33(W0.35),1.00,15.79/21.80,19.45,0,1.21,0,0,23:07:56.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,3.94ms,1.65ms,0.27ms,13.86ms,3(DR0,0.45,0.21(W0.26),1.00,15.86/21.57,19.43,0,1.21,0,0,23:07:57.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,4.15ms,1.77ms,0.27ms,13.86ms,3(DR0,0.48,0.29(W0.36),1.00,15.70/21.45,19.41,0,1.21,0,0,23:07:58.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,3.76ms,1.69ms,0.27ms,13.86ms,3(DR0,0.45,0.23(W0.32),1.00,15.97/21.44,19.45,0,1.21,0,0,23:07:59.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,4.04ms,1.81ms,0.28ms,13.86ms,3(DR0,0.47,0.35(W0.43),1.00,15.94/21.56,19.35,0,1.21,0,0,23:08:00.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,4.13ms,1.91ms,0.27ms,13.86ms,3(DR0,0.49,0.12(W0.18),1.00,15.99/21.51,19.42,0,1.21,0,0,23:08:01.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,4.13ms,1.82ms,0.29ms,13.86ms,3(DR0,0.49,0.29(W0.32),1.00,15.93/21.45,19.44,0,1.21,0,0,23:08:02.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2257,0,39.2C/0.0C,4.17ms,1.85ms,0.28ms,13.87ms,3(DR0,0.49,0.32(W0.36),1.00,16.02/21.57,19.47,0,1.21,0,0,23:08:03.405,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2261,0,39.2C/0.0C,4.19ms,1.91ms,0.28ms,13.87ms,3(DR0,0.50,0.32(W0.36),1.00,15.95/21.47,19.49,0,1.21,0,0,23:08:04.415,True,True,999999,0,Quest-2,BeatSaber,PopStars-Hard,False,False,0.1
