timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/9/2023 6:54:40 PM,338715328.0,525000000.0,35.97,184.208,23.225,1.481,30.71,31.725,10.034,7.36,3600743680.0,1653380096.0,3238498816.0,129532928.0,8198984.5,77.696,15.332,38.935,42.497,27.42,72.89,87.691,0.0,0.0,2.404,10075306.0,712869248.0,0.463,12.856,67.48,3.274,97.596,1530934272.0,74146856960.0,24901502976.0,82169331712.0,8160687104.0,0.412,2.072,1.103,38.924,4.814,10034641.0,38.637,0.315,1.004,19868974.0,250.841,0.175,99.806,0.001,0.025,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:41 PM,324148320.0,525000000.0,34.887,174.095,19.258,1.464,30.465,31.703,9.608,7.008,3343325440.0,1579089920.0,3007911424.0,123709800.0,4804462.0,77.858,14.874,38.733,42.251,26.75,73.286,88.15,0.0,0.0,2.313,9244468.0,663703616.0,0.465,13.382,68.538,3.257,97.687,1493372672.0,70771843072.0,24269469696.0,77982212096.0,7511266816.0,0.407,2.067,1.048,38.349,4.553,9208277.0,37.036,0.336,1.004,18239682.0,259.837,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:42 PM,342890752.0,525000000.0,34.408,219.008,29.555,1.437,30.102,31.816,9.113,7.143,3553536768.0,1676642432.0,3184116736.0,132241312.0,12755024.0,76.796,14.889,38.696,42.206,26.468,72.426,88.116,0.0,0.0,2.244,9540704.0,692796160.0,0.47,13.861,69.358,3.257,97.756,1593535232.0,75584069632.0,26024982528.0,83442466816.0,7837855744.0,0.411,2.087,1.0,38.516,4.456,9498535.0,35.832,0.305,1.004,18822928.0,264.087,0.146,99.853,0.001,0.004,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:43 PM,324810912.0,525000000.0,34.205,198.585,34.02,1.474,29.69,31.673,10.24,6.681,3324186880.0,1561132672.0,2983826176.0,122953528.0,8202663.0,77.124,14.555,39.129,42.654,26.817,72.646,87.804,0.0,0.0,2.312,9220132.0,661772096.0,0.465,13.335,68.516,3.259,97.688,1532257920.0,71143424000.0,24722501632.0,77846102016.0,7497873920.0,0.4,2.038,1.065,37.705,4.442,9178360.0,36.976,0.338,1.005,18191030.0,267.386,0.155,99.846,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:44 PM,320257472.0,525000000.0,32.296,184.182,15.994,1.511,30.406,31.784,10.144,5.966,3241252352.0,1478916992.0,2895842304.0,126814704.0,3701949.5,78.461,14.325,39.499,43.102,27.47,73.721,87.264,0.0,0.0,2.344,9705899.0,693922880.0,0.467,13.066,68.225,3.27,97.656,1539973504.0,73931800576.0,25105459200.0,81799585792.0,7926547968.0,0.412,2.08,1.052,38.741,4.652,9668595.0,37.655,0.337,1.004,19153028.0,257.774,0.173,99.825,0.001,0.004,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:45 PM,324929696.0,525000000.0,32.421,182.06,9.657,1.518,29.928,31.808,9.826,6.435,3146235648.0,1435289856.0,2810618880.0,126667360.0,2548293.0,78.702,14.626,39.286,42.838,26.886,74.081,88.078,0.0,0.0,2.286,9345972.0,674036160.0,0.465,13.553,68.871,3.249,97.714,1551508992.0,72336293888.0,25120348160.0,79301804032.0,7565044224.0,0.405,2.053,1.044,37.865,4.422,9290517.0,36.203,0.313,1.006,18449016.0,264.337,0.151,99.867,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:46 PM,317971232.0,525000000.0,31.472,194.094,17.368,1.489,29.067,31.793,9.67,5.763,3064185344.0,1363771904.0,2731134720.0,123850952.0,3718959.0,77.714,14.042,39.809,43.426,27.499,72.967,87.786,0.0,0.0,2.32,9243330.0,663477760.0,0.466,13.399,68.52,3.259,97.68,1494576256.0,70824558592.0,24286240768.0,78042324992.0,7517156352.0,0.408,2.067,1.056,38.35,4.554,9201545.0,36.963,0.336,1.005,18237194.0,260.094,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:47 PM,328102432.0,525000000.0,30.896,214.016,51.766,1.408,28.749,31.523,10.346,5.779,3203410944.0,1459051904.0,2852344576.0,123997608.0,9373840.0,75.999,13.557,38.959,42.469,26.869,71.535,88.277,0.0,0.0,2.266,9453584.0,676244544.0,0.474,13.116,68.272,3.261,97.734,1578095744.0,73138733056.0,25359529984.0,79899869184.0,7829270528.0,0.397,2.023,1.102,37.573,4.504,9429076.0,37.228,0.363,1.003,18636880.0,269.511,0.152,99.849,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:48 PM,300323424.0,525000000.0,30.236,223.65,38.035,1.456,27.88,31.738,9.641,5.389,3025752320.0,1361991680.0,2680062720.0,123176256.0,11622652.0,75.823,13.204,39.74,43.349,27.449,71.228,88.327,0.0,0.0,2.29,9229367.0,662419520.0,0.465,13.346,68.514,3.259,97.71,1492510336.0,70724657152.0,24252592128.0,77931716608.0,7506206720.0,0.408,2.067,1.055,38.35,4.553,9187718.0,36.999,0.366,1.005,18209190.0,260.209,0.157,99.844,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:49 PM,327570176.0,525000000.0,30.212,273.742,44.929,1.445,27.863,31.786,9.413,5.854,3239536128.0,1444927616.0,2855480320.0,130952336.0,21842644.0,74.345,13.355,39.692,43.314,27.553,69.877,87.993,0.0,0.0,2.307,9776862.0,702640512.0,0.471,13.394,68.593,3.275,97.693,1572753664.0,75481169920.0,25666244608.0,83532849152.0,8048498176.0,0.412,2.085,1.044,38.755,4.626,9730286.0,37.43,0.323,1.005,19288086.0,260.627,0.17,99.832,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:50 PM,322931104.0,525000000.0,32.093,246.789,37.369,1.406,28.609,31.827,9.515,6.206,3256835328.0,1492267136.0,2896659456.0,127130552.0,17159144.0,74.902,13.619,39.267,42.836,27.035,70.472,88.102,0.0,0.0,2.309,9352485.0,673290880.0,0.464,13.593,68.744,3.247,97.691,1518357120.0,71654432768.0,24672086016.0,78868209664.0,7548241408.0,0.408,2.068,1.041,38.234,4.502,9298300.0,36.296,0.353,1.006,18464154.0,258.829,0.154,99.864,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:51 PM,321882848.0,525000000.0,32.537,248.655,37.431,1.421,28.493,31.712,9.727,6.251,3302471680.0,1525042816.0,2938645248.0,124184112.0,18416884.0,74.438,13.283,39.388,42.97,27.388,70.071,88.205,0.0,0.0,2.289,9289345.0,667577024.0,0.473,13.368,68.6,3.265,97.711,1502520832.0,71682801664.0,24417064960.0,79123390464.0,7704039424.0,0.409,2.068,1.077,38.527,4.639,9267662.0,36.81,0.331,1.002,18323282.0,258.979,0.157,99.832,0.002,0.017,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:52 PM,326903136.0,525000000.0,30.68,233.523,44.772,1.452,28.206,31.912,8.915,5.552,3247217664.0,1463348608.0,2871981056.0,133753440.0,17246446.0,75.22,12.928,39.91,43.556,27.468,70.753,87.988,0.0,0.0,2.301,9645368.0,698940608.0,0.465,13.867,69.224,3.24,97.699,1556341888.0,74655219712.0,25498294272.0,82731212800.0,7791318528.0,0.416,2.101,0.999,38.883,4.531,9585984.0,35.438,0.358,1.006,19033444.0,254.031,0.149,99.859,0.002,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:53 PM,325992832.0,525000000.0,32.738,149.188,36.64,1.477,29.272,31.686,9.877,6.179,3284781312.0,1448541696.0,2927758592.0,127824240.0,8127302.5,77.341,13.162,40.077,43.746,28.292,72.454,88.081,0.0,0.0,2.368,9877092.0,701472960.0,0.472,12.941,67.75,3.27,97.632,1522062208.0,73760464896.0,24757170176.0,81724661760.0,8140961792.0,0.411,2.072,1.108,38.914,4.828,9844191.0,38.087,0.312,1.003,19471492.0,252.387,0.154,99.847,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:54 PM,316327200.0,525000000.0,32.786,148.571,58.214,1.483,29.422,31.773,9.49,6.547,3176206592.0,1418896512.0,2831822336.0,127292656.0,8093665.0,77.58,13.608,39.618,43.216,27.267,72.908,88.081,0.0,0.0,2.318,9369156.0,673844096.0,0.463,13.586,68.675,3.247,97.682,1516473984.0,71485358080.0,24622432256.0,78650056704.0,7537901568.0,0.407,2.064,1.044,38.2,4.503,9313649.0,36.323,0.341,1.006,18494824.0,258.256,0.154,99.871,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:55 PM,314869568.0,525000000.0,32.291,134.335,37.9,1.509,29.135,31.757,9.513,5.685,3141447424.0,1399472512.0,2804675584.0,124506320.0,5857742.5,78.187,13.41,39.919,43.544,27.573,73.437,88.074,0.0,0.0,2.325,9241195.0,663392128.0,0.466,13.473,68.527,3.26,97.675,1494142464.0,70803169280.0,24279166976.0,78018510848.0,7514741760.0,0.408,2.067,1.05,38.351,4.554,9199312.0,36.942,0.319,1.005,18233978.0,260.007,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:56 PM,325329792.0,525000000.0,33.033,144.266,2.019,1.548,30.604,31.644,9.888,6.552,3241706240.0,1440259840.0,2896610816.0,129639888.0,258523.953,79.132,14.355,39.506,43.127,27.892,74.2,88.125,0.0,0.0,2.428,10073977.0,713018304.0,0.463,12.869,67.506,3.272,97.572,1522568832.0,73791283200.0,24766646272.0,81759543296.0,8144867840.0,0.411,2.072,1.106,38.914,4.828,10027096.0,38.734,0.309,1.005,19867274.0,250.082,0.153,99.848,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:57 PM,330096032.0,525000000.0,33.833,154.285,6.508,1.479,31.019,31.765,9.546,7.799,3243029504.0,1458194048.0,2904559616.0,129482440.0,1400233.75,79.399,15.688,38.447,41.923,26.315,74.824,88.164,0.0,0.0,2.277,9452324.0,681695360.0,0.465,13.698,68.87,3.249,97.723,1569182080.0,73150881792.0,25403965440.0,80193110016.0,7650362880.0,0.404,2.053,1.043,37.862,4.422,9396244.0,36.2,0.366,1.006,18659634.0,264.36,0.15,99.865,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:58 PM,336319008.0,525000000.0,32.16,218.962,30.369,1.454,29.639,31.796,9.44,6.348,3274885632.0,1454937344.0,2912880896.0,128348416.0,10505085.0,76.81,14.068,39.255,42.836,27.257,72.191,87.836,0.0,0.0,2.355,9696239.0,692832128.0,0.467,13.237,68.184,3.269,97.645,1533889920.0,73508356096.0,24994082816.0,81289715712.0,7869416448.0,0.411,2.078,1.053,38.691,4.639,9650038.0,37.705,0.338,1.005,19130162.0,257.454,0.174,99.821,0.001,0.008,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:54:59 PM,327596864.0,525000000.0,30.756,208.594,17.638,1.409,29.396,31.782,9.235,6.222,3182684160.0,1457594752.0,2833288448.0,129306752.0,5980796.5,76.959,14.573,38.39,41.867,26.309,72.537,88.476,0.0,0.0,2.226,9472872.0,685378816.0,0.467,13.65,69.099,3.253,97.774,1565975424.0,74131177472.0,25528506368.0,81745747968.0,7729794048.0,0.409,2.079,1.018,38.414,4.472,9427329.0,36.004,0.339,1.005,18684288.0,262.114,0.149,99.838,0.001,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:00 PM,316029504.0,525000000.0,31.541,209.146,55.259,1.446,28.883,31.704,9.591,6.25,3139174400.0,1438156544.0,2785978624.0,123935464.0,14997951.0,75.414,13.713,39.058,42.604,26.976,70.956,88.229,0.0,0.0,2.296,9247564.0,663696384.0,0.465,13.402,68.511,3.258,97.704,1495422336.0,70856695808.0,24298858496.0,78076395520.0,7519641600.0,0.407,2.067,1.053,38.349,4.553,9205805.0,36.985,0.325,1.005,18245338.0,260.257,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:01 PM,328540320.0,525000000.0,32.376,214.085,21.984,1.43,29.257,31.717,9.742,6.614,3335491072.0,1505997568.0,2961782272.0,130433504.0,13873498.0,76.235,14.236,39.014,42.56,27.084,71.625,88.063,0.0,0.0,2.353,10051734.0,712165760.0,0.456,12.976,67.584,3.266,97.647,1566661248.0,74383835136.0,25408550912.0,81970585600.0,7989989376.0,0.407,2.059,1.073,38.362,4.617,10002415.0,38.772,0.328,1.005,19831570.0,258.05,0.172,99.826,0.001,0.001,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:02 PM,318917120.0,525000000.0,31.803,217.436,56.555,1.445,28.552,31.815,9.502,6.249,3206543360.0,1453041536.0,2850804224.0,126945976.0,14895082.0,75.456,13.49,39.264,42.828,27.033,70.945,88.227,0.0,0.0,2.296,9362787.0,674063488.0,0.464,13.559,68.747,3.247,97.704,1520179712.0,71743094784.0,24701585408.0,78966120448.0,7558451712.0,0.408,2.068,1.042,38.236,4.503,9308438.0,36.295,0.312,1.006,18484814.0,258.922,0.154,99.862,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:03 PM,325410400.0,525000000.0,31.968,219.045,46.491,1.436,28.797,31.737,9.464,6.539,3259653888.0,1475164544.0,2894923008.0,126446464.0,16129358.0,75.569,13.728,39.281,42.829,26.9,71.189,87.968,0.0,0.0,2.263,9320195.0,672730624.0,0.469,13.567,68.917,3.263,97.737,1563143936.0,73352601600.0,25369030656.0,80622960640.0,7672092160.0,0.405,2.062,1.033,38.095,4.45,9301078.0,36.704,0.367,1.002,18395488.0,267.928,0.172,99.806,0.001,0.03,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:04 PM,311768704.0,525000000.0,31.542,213.381,54.672,1.456,28.485,31.701,9.603,6.298,3115977728.0,1411965824.0,2760496128.0,123690552.0,17189292.0,75.037,13.365,39.517,43.103,27.262,70.556,88.046,0.0,0.0,2.312,9215487.0,661394304.0,0.465,13.422,68.511,3.259,97.688,1495249536.0,70687006720.0,24287350784.0,77810466816.0,7494428672.0,0.406,2.064,1.053,38.247,4.536,9173862.0,36.992,0.329,1.005,18181912.0,261.15,0.157,99.857,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:05 PM,312419488.0,525000000.0,33.772,149.195,40.631,1.508,30.042,31.75,9.94,6.743,3420120576.0,1552042752.0,3054396672.0,130613632.0,9256931.0,77.975,14.484,39.353,42.946,27.626,73.126,87.79,0.0,0.0,2.374,10105075.0,717058816.0,0.465,12.926,67.686,3.274,97.626,1562004608.0,75285684224.0,25392801792.0,83321446400.0,8232155136.0,0.411,2.07,1.097,38.79,4.762,10074132.0,38.561,0.312,1.003,19932776.0,254.624,0.171,99.815,0.001,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:06 PM,316306464.0,525000000.0,31.901,149.265,48.081,1.503,29.308,31.876,9.078,6.29,3228416000.0,1444545408.0,2872128256.0,133655344.0,8131472.5,77.706,13.494,39.746,43.367,27.286,73.085,88.183,0.0,0.0,2.291,9649437.0,698867136.0,0.464,13.851,69.186,3.24,97.709,1571221888.0,74744250368.0,25679132672.0,82555420672.0,7787409920.0,0.412,2.09,1.008,38.554,4.484,9588785.0,35.455,0.347,1.006,19040416.0,256.48,0.148,99.881,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:07 PM,313438592.0,525000000.0,32.716,144.257,47.901,1.503,29.671,31.666,9.932,6.42,3261046784.0,1441466240.0,2901866240.0,129489344.0,8120721.5,77.519,13.245,39.891,43.54,28.146,72.634,88.093,0.0,0.0,2.423,10073779.0,713006592.0,0.463,12.854,67.506,3.272,97.577,1527245440.0,73823174656.0,24805443584.0,81748680704.0,8143389696.0,0.41,2.068,1.109,38.868,4.819,10026901.0,38.729,0.295,1.005,19866894.0,250.82,0.153,99.828,0.001,0.024,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:08 PM,307213760.0,525000000.0,34.912,149.02,51.574,1.47,30.024,31.719,9.662,7.305,3314395136.0,1528739584.0,2972155904.0,125856016.0,8118143.0,77.67,14.339,39.134,42.68,26.96,73.061,88.162,0.0,0.0,2.327,9350769.0,670035456.0,0.459,13.459,68.413,3.242,97.673,1505499264.0,70849175552.0,24404621312.0,77886054400.0,7501529088.0,0.405,2.057,1.056,38.13,4.515,9306490.0,36.467,0.327,1.005,18445808.0,257.206,0.156,99.855,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:09 PM,317641600.0,525000000.0,34.388,144.229,41.286,1.482,30.576,31.645,9.993,7.274,3373659392.0,1548052352.0,3015114496.0,129202512.0,8119181.5,77.695,13.997,39.178,42.77,27.659,72.865,88.277,0.0,0.0,2.391,10068746.0,712612864.0,0.463,12.832,67.503,3.272,97.609,1522187392.0,73762947072.0,24758818816.0,81726742528.0,8140758528.0,0.411,2.072,1.109,38.912,4.827,10021876.0,38.767,0.286,1.005,19856880.0,250.304,0.153,99.847,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:10 PM,321526304.0,525000000.0,33.359,143.954,43.579,1.473,30.248,31.857,9.037,6.746,3390673408.0,1567688704.0,3033349632.0,133917152.0,8103656.5,78.123,14.235,39.081,42.639,26.817,73.606,88.165,0.0,0.0,2.273,9659210.0,701265856.0,0.466,13.864,69.358,3.242,97.727,1581364864.0,75425202176.0,25879302144.0,83422388224.0,7834702336.0,0.413,2.096,0.995,38.693,4.485,9600496.0,35.34,0.345,1.006,19065120.0,257.324,0.146,99.86,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:11 PM,307733792.0,525000000.0,33.639,139.254,31.79,1.463,29.959,31.75,9.913,6.631,3262819584.0,1487550592.0,2920040704.0,123945016.0,8116542.5,77.588,13.629,39.553,43.151,27.542,72.927,88.12,0.0,0.0,2.313,9299201.0,668699008.0,0.475,13.329,68.641,3.268,97.687,1504508160.0,71880237056.0,24450142208.0,79369936896.0,7745127424.0,0.41,2.068,1.077,38.564,4.657,9276721.0,36.751,0.334,1.002,18344392.0,258.81,0.156,99.833,0.001,0.017,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:12 PM,325208704.0,525000000.0,31.539,179.155,63.492,1.461,29.251,31.877,8.896,6.3,3250160384.0,1462760576.0,2886614272.0,133303480.0,11557652.0,77.32,13.711,39.681,43.299,27.247,72.789,88.118,0.0,0.0,2.249,9559128.0,695260864.0,0.471,13.945,69.474,3.259,97.751,1588332288.0,75971362816.0,26034171904.0,84108935168.0,7882721792.0,0.414,2.103,0.99,38.763,4.488,9516728.0,35.744,0.347,1.004,18867856.0,262.233,0.145,99.872,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:13 PM,323347456.0,525000000.0,32.673,149.162,52.582,1.478,29.768,31.682,9.9,6.843,3219521792.0,1426146048.0,2864266752.0,127210288.0,9254874.0,77.288,14.002,39.546,43.16,27.836,72.516,87.995,0.0,0.0,2.369,9712901.0,693277824.0,0.473,13.097,68.101,3.276,97.631,1518555648.0,73363521536.0,24689694720.0,81228603392.0,8059526144.0,0.411,2.071,1.107,38.845,4.794,9685286.0,37.624,0.355,1.003,19155968.0,253.643,0.154,99.834,0.001,0.019,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:14 PM,321788960.0,525000000.0,32.176,154.288,29.301,1.482,29.36,31.803,9.355,6.096,3267536384.0,1490132480.0,2909937152.0,130903384.0,8142899.5,77.842,13.839,39.508,43.081,27.006,73.235,87.853,0.0,0.0,2.303,9643952.0,695503872.0,0.459,13.574,68.861,3.257,97.697,1577789952.0,74403864576.0,25682102272.0,81955323904.0,7744097280.0,0.408,2.073,1.017,38.298,4.449,9594331.0,36.681,0.35,1.005,19035290.0,261.826,0.169,99.808,0.001,0.03,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:15 PM,309214784.0,525000000.0,34.03,137.672,46.365,1.475,30.19,31.758,9.609,6.943,3199322368.0,1475390592.0,2862893824.0,122695344.0,8018028.5,77.912,14.384,39.146,42.699,27.036,73.334,88.052,0.0,0.0,2.305,9133104.0,655602944.0,0.466,13.434,68.524,3.259,97.695,1476603648.0,69962268672.0,23992264704.0,77090709504.0,7424645120.0,0.408,2.067,1.053,38.35,4.553,9091734.0,36.94,0.348,1.005,18020670.0,259.977,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:16 PM,329861024.0,525000000.0,33.632,204.309,42.336,1.448,29.364,31.758,9.385,7.02,3468388864.0,1595903104.0,3092778752.0,132863368.0,14999484.0,76.423,14.565,39.02,42.572,26.946,71.859,88.036,0.0,0.0,2.311,9900867.0,710431360.0,0.464,13.419,68.496,3.259,97.689,1580634240.0,75395727360.0,25770346496.0,83297378304.0,7976690688.0,0.41,2.08,1.036,38.589,4.566,9841219.0,37.03,0.323,1.006,19530352.0,257.494,0.169,99.833,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:17 PM,317005088.0,525000000.0,34.018,187.619,58.313,1.416,29.496,31.747,9.53,7.114,3304273408.0,1530051456.0,2954555136.0,126516664.0,12599149.0,76.367,14.188,39.035,42.578,26.889,71.915,88.283,0.0,0.0,2.303,9334341.0,670981824.0,0.462,13.554,68.638,3.246,97.697,1509085952.0,71147421696.0,24500899840.0,78270840832.0,7511100416.0,0.406,2.064,1.048,38.19,4.508,9279260.0,36.37,0.359,1.006,18426446.0,258.109,0.155,99.869,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:18 PM,317409632.0,525000000.0,34.29,139.17,44.11,1.472,29.532,31.748,9.538,6.731,3293548544.0,1515331200.0,2951386624.0,124545976.0,8105289.0,77.377,14.011,39.414,42.989,27.22,72.74,88.063,0.0,0.0,2.313,9237381.0,663279360.0,0.465,13.483,68.546,3.257,97.687,1493160320.0,70735110144.0,24255049728.0,77942882304.0,7508615168.0,0.408,2.066,1.05,38.353,4.555,9201227.0,37.027,0.332,1.004,18226492.0,260.129,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:19 PM,330351200.0,525000000.0,35.757,218.773,39.262,1.414,30.296,31.604,10.21,8.376,3557751808.0,1640908800.0,3185288448.0,129788016.0,13875469.0,76.868,15.733,38.415,41.904,26.868,72.198,88.096,0.0,0.0,2.346,10066489.0,712377536.0,0.463,12.893,67.493,3.274,97.654,1576397312.0,74765549568.0,25468979200.0,82253774848.0,8169679360.0,0.404,2.044,1.116,38.212,4.688,10029765.0,38.601,0.321,1.004,19852490.0,258.233,0.172,99.836,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:20 PM,314022016.0,525000000.0,34.62,159.134,49.245,1.46,29.444,31.756,9.561,7.037,3311216128.0,1537013504.0,2965897984.0,124014752.0,10397155.0,77.001,14.313,39.339,42.91,27.171,72.4,88.116,0.0,0.0,2.317,9242312.0,663618304.0,0.465,13.418,68.545,3.257,97.683,1493400832.0,70768058368.0,24267151360.0,77979811840.0,7511000576.0,0.408,2.067,1.051,38.351,4.554,9206179.0,37.027,0.323,1.004,18235908.0,260.042,0.157,99.844,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:21 PM,332742016.0,525000000.0,35.043,174.058,8.943,1.466,30.381,31.827,9.263,7.643,3463720960.0,1598441472.0,3112996608.0,133143224.0,4809802.0,78.445,15.256,38.882,42.408,26.62,73.894,88.19,0.0,0.0,2.275,9636801.0,697472064.0,0.463,13.816,69.137,3.239,97.725,1589154560.0,74722566144.0,25841149952.0,82225799168.0,7768514048.0,0.408,2.072,1.02,38.211,4.434,9576507.0,35.491,0.344,1.006,19015758.0,259.859,0.147,99.864,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:22 PM,323156288.0,525000000.0,35.005,134.442,9.079,1.512,30.332,31.713,9.721,7.219,3315976448.0,1510102656.0,2982125056.0,124643880.0,1365213.0,79.044,14.965,39.259,42.828,27.293,74.287,88.295,0.0,0.0,2.3,9297725.0,668294336.0,0.472,13.406,68.612,3.265,97.7,1504391552.0,71750090752.0,24444069888.0,79194120192.0,7708962304.0,0.409,2.068,1.079,38.523,4.637,9275885.0,36.815,0.328,1.002,18341534.0,259.154,0.156,99.832,0.001,0.016,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:23 PM,326068224.0,525000000.0,34.679,159.254,9.687,1.496,30.51,31.854,8.925,7.098,3486849536.0,1603645056.0,3137178624.0,133257664.0,3656462.25,79.211,15.142,39.046,42.601,26.763,74.648,88.313,0.0,0.0,2.245,9552259.0,694397184.0,0.471,13.95,69.436,3.258,97.755,1584125568.0,75687706624.0,25958096896.0,83757981696.0,7850624512.0,0.413,2.099,0.992,38.742,4.484,9507538.0,35.778,0.361,1.005,18847134.0,261.918,0.146,99.866,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
12/9/2023 6:55:24 PM,324070624.0,525000000.0,36.558,144.137,17.529,1.476,30.819,31.646,9.84,8.095,3397713408.0,1590658688.0,3065243904.0,124111728.0,3625019.0,79.096,15.806,38.639,42.127,26.5,74.457,88.276,0.0,0.0,2.288,9230432.0,662603008.0,0.466,13.446,68.525,3.259,97.712,1528449024.0,71141605376.0,24691499008.0,77899276288.0,7500472320.0,0.401,2.042,1.062,37.761,4.45,9188493.0,36.967,0.32,1.005,18212194.0,266.417,0.155,99.856,0.001,0.0,Quest-Pro,Phasmophobia,Jenga,False,False,0.2
